LAKE_NAME,SAMPLE_DATE,date_val,DEPTH,TEMPERATURE,DAY,MONTH,YEAR,DISSOLVED_O2
Crosson,02-May-01,37013.44583,11,6,2,5,2001,
Crosson,02-May-01,37013.44583,12,5.9,2,5,2001,
Crosson,02-May-01,37013.44583,13,5.6,2,5,2001,
Crosson,02-May-01,37013.44583,14,5.6,2,5,2001,
Crosson,02-May-01,37013.44583,15,5.5,2,5,2001,
Crosson,02-May-01,37013.44583,16,5.5,2,5,2001,
Crosson,02-May-01,37013.44583,17,5.5,2,5,2001,
Crosson,02-May-01,37013.44583,18,5.5,2,5,2001,
Crosson,02-May-01,37013.44583,19,5.5,2,5,2001,
Crosson,02-May-01,37013.44583,20,5.4,2,5,2001,
Crosson,02-May-01,37013.44583,21,5.4,2,5,2001,
Crosson,02-May-01,37013.44583,22,5.4,2,5,2001,
Crosson,06-Jun-01,37048.52083,0.1,16.7,6,6,2001,
Crosson,06-Jun-01,37048.52083,1,16.7,6,6,2001,
Crosson,06-Jun-01,37048.52083,2,16.2,6,6,2001,
Crosson,06-Jun-01,37048.52083,3,15.7,6,6,2001,
Crosson,06-Jun-01,37048.52083,4,15.4,6,6,2001,
Crosson,06-Jun-01,37048.52083,5,9.9,6,6,2001,
Crosson,06-Jun-01,37048.52083,6,8.2,6,6,2001,
Crosson,06-Jun-01,37048.52083,7,7.6,6,6,2001,
Crosson,06-Jun-01,37048.52083,8,7.2,6,6,2001,
Crosson,06-Jun-01,37048.52083,9,6.7,6,6,2001,
Crosson,06-Jun-01,37048.52083,10,6.4,6,6,2001,
Crosson,06-Jun-01,37048.52083,11,6,6,6,2001,
Crosson,06-Jun-01,37048.52083,12,5.9,6,6,2001,
Crosson,06-Jun-01,37048.52083,13,5.9,6,6,2001,
Crosson,06-Jun-01,37048.52083,14,5.8,6,6,2001,
Crosson,06-Jun-01,37048.52083,15,5.7,6,6,2001,
Crosson,06-Jun-01,37048.52083,16,5.6,6,6,2001,
Crosson,06-Jun-01,37048.52083,17,5.5,6,6,2001,
Crosson,06-Jun-01,37048.52083,18,5.5,6,6,2001,
Crosson,06-Jun-01,37048.52083,19,5.4,6,6,2001,
Crosson,06-Jun-01,37048.52083,20,5.4,6,6,2001,
Crosson,05-Jul-01,37077.41667,0.1,20.1,5,7,2001,
Crosson,05-Jul-01,37077.41667,1,20.1,5,7,2001,
Crosson,05-Jul-01,37077.41667,2,20.2,5,7,2001,
Crosson,05-Jul-01,37077.41667,3,20.2,5,7,2001,
Crosson,05-Jul-01,37077.41667,4,14,5,7,2001,
Crosson,05-Jul-01,37077.41667,5,10.9,5,7,2001,
Crosson,05-Jul-01,37077.41667,6,9.1,5,7,2001,
Crosson,05-Jul-01,37077.41667,7,7.7,5,7,2001,
Crosson,05-Jul-01,37077.41667,8,7.4,5,7,2001,
Crosson,05-Jul-01,37077.41667,9,7.1,5,7,2001,
Crosson,05-Jul-01,37077.41667,10,6.5,5,7,2001,
Crosson,05-Jul-01,37077.41667,11,6.4,5,7,2001,
Crosson,05-Jul-01,37077.41667,12,6.2,5,7,2001,
Crosson,05-Jul-01,37077.41667,13,6.1,5,7,2001,
Crosson,05-Jul-01,37077.41667,14,6,5,7,2001,
Crosson,05-Jul-01,37077.41667,15,5.9,5,7,2001,
Crosson,05-Jul-01,37077.41667,16,5.8,5,7,2001,
Crosson,05-Jul-01,37077.41667,17,5.8,5,7,2001,
Crosson,05-Jul-01,37077.41667,18,5.7,5,7,2001,
Crosson,05-Jul-01,37077.41667,19,5.7,5,7,2001,
Crosson,05-Jul-01,37077.41667,20,5.7,5,7,2001,
Crosson,05-Jul-01,37077.41667,21,5.6,5,7,2001,
Crosson,05-Jul-01,37077.41667,22,5.6,5,7,2001,
Crosson,07-Aug-01,37110.47917,0.1,26.3,7,8,2001,
Crosson,07-Aug-01,37110.47917,1,26.3,7,8,2001,
Crosson,07-Aug-01,37110.47917,2,26,7,8,2001,
Crosson,07-Aug-01,37110.47917,3,23.4,7,8,2001,
Crosson,07-Aug-01,37110.47917,4,17.3,7,8,2001,
Crosson,07-Aug-01,37110.47917,5,10.9,7,8,2001,
Crosson,07-Aug-01,37110.47917,6,9.9,7,8,2001,
Crosson,07-Aug-01,37110.47917,7,7.5,7,8,2001,
Crosson,07-Aug-01,37110.47917,8,7.5,7,8,2001,
Crosson,07-Aug-01,37110.47917,9,6,7,8,2001,
Crosson,07-Aug-01,37110.47917,10,5.8,7,8,2001,
Crosson,07-Aug-01,37110.47917,11,5.6,7,8,2001,
Crosson,07-Aug-01,37110.47917,12,5.4,7,8,2001,
Crosson,07-Aug-01,37110.47917,13,5.3,7,8,2001,
Crosson,07-Aug-01,37110.47917,14,5.2,7,8,2001,
Crosson,07-Aug-01,37110.47917,15,5.2,7,8,2001,
Crosson,07-Aug-01,37110.47917,16,5.1,7,8,2001,
Crosson,07-Aug-01,37110.47917,17,5,7,8,2001,
Crosson,07-Aug-01,37110.47917,18,5,7,8,2001,
Crosson,07-Aug-01,37110.47917,19,5,7,8,2001,
Crosson,07-Aug-01,37110.47917,20,5,7,8,2001,
Crosson,07-Aug-01,37110.47917,21,5,7,8,2001,
Crosson,10-Sep-01,37144.47917,0.1,21,10,9,2001,
Crosson,10-Sep-01,37144.47917,1,21,10,9,2001,
Crosson,10-Sep-01,37144.47917,2,21,10,9,2001,
Crosson,10-Sep-01,37144.47917,3,21,10,9,2001,
Crosson,10-Sep-01,37144.47917,4,19.4,10,9,2001,
Crosson,10-Sep-01,37144.47917,5,12.7,10,9,2001,
Crosson,10-Sep-01,37144.47917,6,10.8,10,9,2001,
Crosson,10-Sep-01,37144.47917,7,8.5,10,9,2001,
Crosson,10-Sep-01,37144.47917,8,6.5,10,9,2001,
Crosson,10-Sep-01,37144.47917,9,6,10,9,2001,
Crosson,10-Sep-01,37144.47917,10,5.6,10,9,2001,
Crosson,10-Sep-01,37144.47917,11,5.4,10,9,2001,
Crosson,10-Sep-01,37144.47917,12,5.3,10,9,2001,
Crosson,10-Sep-01,37144.47917,13,5.2,10,9,2001,
Crosson,10-Sep-01,37144.47917,14,5.2,10,9,2001,
Crosson,10-Sep-01,37144.47917,15,5.1,10,9,2001,
Crosson,10-Sep-01,37144.47917,16,5.1,10,9,2001,
Crosson,10-Sep-01,37144.47917,17,5.1,10,9,2001,
Crosson,10-Sep-01,37144.47917,18,5.1,10,9,2001,
Crosson,10-Sep-01,37144.47917,19,5.1,10,9,2001,
Crosson,10-Sep-01,37144.47917,20,5,10,9,2001,
Crosson,10-Sep-01,37144.47917,21,5,10,9,2001,
Crosson,10-Sep-01,37144.47917,22,5,10,9,2001,
Crosson,15-Oct-01,37179.51389,0.1,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,1,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,2,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,3,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,4,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,5,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,6,12.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,7,11.3,15,10,2001,
Crosson,15-Oct-01,37179.51389,8,7.7,15,10,2001,
Crosson,15-Oct-01,37179.51389,9,6.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,10,6.2,15,10,2001,
Crosson,15-Oct-01,37179.51389,11,5.7,15,10,2001,
Crosson,15-Oct-01,37179.51389,12,5.6,15,10,2001,
Crosson,15-Oct-01,37179.51389,13,5.4,15,10,2001,
Crosson,15-Oct-01,37179.51389,14,5.4,15,10,2001,
Crosson,15-Oct-01,37179.51389,15,5.3,15,10,2001,
Crosson,15-Oct-01,37179.51389,16,5.2,15,10,2001,
Crosson,15-Oct-01,37179.51389,17,5.1,15,10,2001,
Crosson,15-Oct-01,37179.51389,18,5.1,15,10,2001,
Crosson,15-Oct-01,37179.51389,19,5.1,15,10,2001,
Crosson,15-Oct-01,37179.51389,20,5.1,15,10,2001,
Crosson,15-Oct-01,37179.51389,21,5.1,15,10,2001,
Crosson,15-Oct-01,37179.51389,22,5.1,15,10,2001,
Crosson,16-May-02,37392.41667,0.1,9.2,16,5,2002,
Crosson,16-May-02,37392.41667,1,9.2,16,5,2002,
Crosson,16-May-02,37392.41667,2,9.1,16,5,2002,
Crosson,16-May-02,37392.41667,3,9.1,16,5,2002,
Crosson,16-May-02,37392.41667,4,8.8,16,5,2002,
Crosson,16-May-02,37392.41667,5,8.4,16,5,2002,
Crosson,16-May-02,37392.41667,6,8.3,16,5,2002,
Crosson,16-May-02,37392.41667,7,8.3,16,5,2002,
Crosson,16-May-02,37392.41667,8,8.1,16,5,2002,
Crosson,16-May-02,37392.41667,9,7.5,16,5,2002,
Crosson,16-May-02,37392.41667,10,6.2,16,5,2002,
Crosson,16-May-02,37392.41667,11,6.1,16,5,2002,
Crosson,16-May-02,37392.41667,12,6,16,5,2002,
Crosson,16-May-02,37392.41667,13,5.9,16,5,2002,
Crosson,16-May-02,37392.41667,14,5.8,16,5,2002,
Crosson,16-May-02,37392.41667,15,5.6,16,5,2002,
Crosson,16-May-02,37392.41667,16,5.5,16,5,2002,
Crosson,16-May-02,37392.41667,17,5.3,16,5,2002,
Crosson,16-May-02,37392.41667,18,5.3,16,5,2002,
Crosson,16-May-02,37392.41667,19,5.3,16,5,2002,
Crosson,16-May-02,37392.41667,20,5.2,16,5,2002,
Crosson,16-May-02,37392.41667,21,5.2,16,5,2002,
Crosson,16-May-02,37392.41667,22,5.2,16,5,2002,
Crosson,18-Jun-02,37425.4375,0.1,18.3,18,6,2002,
Crosson,18-Jun-02,37425.4375,1,17.6,18,6,2002,
Crosson,18-Jun-02,37425.4375,2,17.5,18,6,2002,
Crosson,18-Jun-02,37425.4375,3,17.3,18,6,2002,
Crosson,18-Jun-02,37425.4375,4,12.9,18,6,2002,
Crosson,18-Jun-02,37425.4375,5,10.8,18,6,2002,
Crosson,18-Jun-02,37425.4375,6,9.4,18,6,2002,
Crosson,18-Jun-02,37425.4375,7,8.7,18,6,2002,
Crosson,18-Jun-02,37425.4375,8,7.8,18,6,2002,
Crosson,18-Jun-02,37425.4375,9,6.9,18,6,2002,
Crosson,18-Jun-02,37425.4375,10,6.7,18,6,2002,
Crosson,18-Jun-02,37425.4375,11,6.4,18,6,2002,
Crosson,18-Jun-02,37425.4375,12,6.2,18,6,2002,
Crosson,18-Jun-02,37425.4375,13,6.1,18,6,2002,
Crosson,18-Jun-02,37425.4375,14,5.9,18,6,2002,
Crosson,18-Jun-02,37425.4375,15,5.8,18,6,2002,
Crosson,18-Jun-02,37425.4375,16,5.7,18,6,2002,
Crosson,18-Jun-02,37425.4375,17,5.6,18,6,2002,
Crosson,18-Jun-02,37425.4375,18,5.6,18,6,2002,
Crosson,18-Jun-02,37425.4375,19,5.6,18,6,2002,
Crosson,18-Jun-02,37425.4375,20,5.5,18,6,2002,
Crosson,16-Jul-02,37453.41667,0.1,23.4,16,7,2002,
Crosson,16-Jul-02,37453.41667,1,23.3,16,7,2002,
Crosson,16-Jul-02,37453.41667,2,23.2,16,7,2002,
Crosson,16-Jul-02,37453.41667,3,22.3,16,7,2002,
Crosson,16-Jul-02,37453.41667,4,15.1,16,7,2002,
Crosson,16-Jul-02,37453.41667,5,11.5,16,7,2002,
Crosson,16-Jul-02,37453.41667,6,10.1,16,7,2002,
Crosson,16-Jul-02,37453.41667,7,9.1,16,7,2002,
Crosson,16-Jul-02,37453.41667,8,8.1,16,7,2002,
Crosson,16-Jul-02,37453.41667,9,7.2,16,7,2002,
Crosson,16-Jul-02,37453.41667,10,6.8,16,7,2002,
Crosson,16-Jul-02,37453.41667,11,6.6,16,7,2002,
Crosson,16-Jul-02,37453.41667,12,6.3,16,7,2002,
Crosson,16-Jul-02,37453.41667,13,6.1,16,7,2002,
Crosson,16-Jul-02,37453.41667,14,6,16,7,2002,
Crosson,16-Jul-02,37453.41667,15,5.8,16,7,2002,
Crosson,16-Jul-02,37453.41667,16,5.7,16,7,2002,
Crosson,16-Jul-02,37453.41667,17,5.7,16,7,2002,
Crosson,16-Jul-02,37453.41667,18,5.6,16,7,2002,
Crosson,16-Jul-02,37453.41667,19,5.6,16,7,2002,
Crosson,16-Jul-02,37453.41667,20,5.5,16,7,2002,
Crosson,16-Jul-02,37453.41667,21,5.5,16,7,2002,
Crosson,20-Aug-02,37488.45833,0.1,22.9,20,8,2002,
Crosson,20-Aug-02,37488.45833,1,22.9,20,8,2002,
Crosson,20-Aug-02,37488.45833,2,22.4,20,8,2002,
Crosson,20-Aug-02,37488.45833,3,22.3,20,8,2002,
Crosson,20-Aug-02,37488.45833,4,21.2,20,8,2002,
Crosson,20-Aug-02,37488.45833,5,13.9,20,8,2002,
Crosson,20-Aug-02,37488.45833,6,10.7,20,8,2002,
Crosson,20-Aug-02,37488.45833,7,9.1,20,8,2002,
Crosson,20-Aug-02,37488.45833,8,8.2,20,8,2002,
Crosson,20-Aug-02,37488.45833,9,7.4,20,8,2002,
Crosson,20-Aug-02,37488.45833,10,6.9,20,8,2002,
Crosson,20-Aug-02,37488.45833,11,6.5,20,8,2002,
Crosson,20-Aug-02,37488.45833,12,6.3,20,8,2002,
Crosson,20-Aug-02,37488.45833,13,6.1,20,8,2002,
Crosson,20-Aug-02,37488.45833,14,6,20,8,2002,
Crosson,20-Aug-02,37488.45833,15,5.9,20,8,2002,
Crosson,20-Aug-02,37488.45833,16,5.8,20,8,2002,
Crosson,20-Aug-02,37488.45833,17,5.7,20,8,2002,
Crosson,20-Aug-02,37488.45833,18,5.7,20,8,2002,
Crosson,20-Aug-02,37488.45833,19,5.6,20,8,2002,
Crosson,12-Sep-02,37511.4375,0.1,18.9,12,9,2002,
Crosson,12-Sep-02,37511.4375,1,19,12,9,2002,
Crosson,12-Sep-02,37511.4375,2,19,12,9,2002,
Crosson,12-Sep-02,37511.4375,3,19.2,12,9,2002,
Crosson,12-Sep-02,37511.4375,4,19.5,12,9,2002,
Crosson,12-Sep-02,37511.4375,5,19.6,12,9,2002,
Crosson,12-Sep-02,37511.4375,6,19.4,12,9,2002,
Crosson,12-Sep-02,37511.4375,7,18.6,12,9,2002,
Crosson,12-Sep-02,37511.4375,8,15.6,12,9,2002,
Crosson,12-Sep-02,37511.4375,9,14.3,12,9,2002,
Crosson,12-Sep-02,37511.4375,10,11.9,12,9,2002,
Crosson,12-Sep-02,37511.4375,11,10.9,12,9,2002,
Crosson,12-Sep-02,37511.4375,12,10.1,12,9,2002,
Crosson,12-Sep-02,37511.4375,13,9.5,12,9,2002,
Crosson,12-Sep-02,37511.4375,14,8.7,12,9,2002,
Crosson,12-Sep-02,37511.4375,15,8.2,12,9,2002,
Crosson,12-Sep-02,37511.4375,16,7.6,12,9,2002,
Crosson,12-Sep-02,37511.4375,17,7.4,12,9,2002,
Crosson,12-Sep-02,37511.4375,18,7.1,12,9,2002,
Crosson,12-Sep-02,37511.4375,19,5.7,12,9,2002,
Crosson,12-Sep-02,37511.4375,20,5.7,12,9,2002,
Crosson,26-Sep-02,37525.41667,0.1,18.3,26,9,2002,
Crosson,26-Sep-02,37525.41667,1,18.2,26,9,2002,
Crosson,26-Sep-02,37525.41667,2,18.2,26,9,2002,
Crosson,26-Sep-02,37525.41667,3,18.1,26,9,2002,
Crosson,26-Sep-02,37525.41667,4,18,26,9,2002,
Crosson,26-Sep-02,37525.41667,5,17.8,26,9,2002,
Crosson,26-Sep-02,37525.41667,6,12.2,26,9,2002,
Crosson,26-Sep-02,37525.41667,7,9.6,26,9,2002,
Crosson,26-Sep-02,37525.41667,8,8.1,26,9,2002,
Crosson,26-Sep-02,37525.41667,9,7.4,26,9,2002,
Crosson,26-Sep-02,37525.41667,10,6.9,26,9,2002,
Crosson,26-Sep-02,37525.41667,11,6.5,26,9,2002,
Crosson,26-Sep-02,37525.41667,12,6.3,26,9,2002,
Crosson,26-Sep-02,37525.41667,13,6.1,26,9,2002,
Crosson,26-Sep-02,37525.41667,14,6,26,9,2002,
Crosson,26-Sep-02,37525.41667,15,5.8,26,9,2002,
Crosson,26-Sep-02,37525.41667,16,5.8,26,9,2002,
Crosson,26-Sep-02,37525.41667,17,5.7,26,9,2002,
Crosson,26-Sep-02,37525.41667,18,5.7,26,9,2002,
Crosson,26-Sep-02,37525.41667,19,5.7,26,9,2002,
Crosson,26-Sep-02,37525.41667,20,5.7,26,9,2002,
Crosson,26-Sep-02,37525.41667,21,5.7,26,9,2002,
Crosson,16-Oct-02,37545.4375,0.1,12.6,16,10,2002,
Crosson,16-Oct-02,37545.4375,1,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,2,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,3,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,4,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,5,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,6,12.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,7,11.9,16,10,2002,
Crosson,16-Oct-02,37545.4375,8,8.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,9,7.5,16,10,2002,
Crosson,16-Oct-02,37545.4375,10,6.9,16,10,2002,
Crosson,16-Oct-02,37545.4375,11,6.5,16,10,2002,
Crosson,16-Oct-02,37545.4375,12,6.3,16,10,2002,
Crosson,16-Oct-02,37545.4375,13,6.1,16,10,2002,
Crosson,16-Oct-02,37545.4375,14,6,16,10,2002,
Crosson,16-Oct-02,37545.4375,15,5.8,16,10,2002,
Crosson,16-Oct-02,37545.4375,16,5.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,17,5.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,18,5.7,16,10,2002,
Crosson,16-Oct-02,37545.4375,19,5.6,16,10,2002,
Crosson,16-Oct-02,37545.4375,20,5.6,16,10,2002,
Crosson,16-Oct-02,37545.4375,21,5.6,16,10,2002,
Crosson,16-Oct-02,37545.4375,22,5.6,16,10,2002,
Crosson,02-May-03,37743.45833,0.1,8.8,2,5,2003,
Crosson,02-May-03,37743.45833,1,8.8,2,5,2003,
Crosson,02-May-03,37743.45833,2,8.7,2,5,2003,
Crosson,02-May-03,37743.45833,3,7.9,2,5,2003,
Crosson,02-May-03,37743.45833,4,7.1,2,5,2003,
Crosson,02-May-03,37743.45833,5,6.8,2,5,2003,
Crosson,02-May-03,37743.45833,6,6.5,2,5,2003,
Crosson,02-May-03,37743.45833,7,6.1,2,5,2003,
Crosson,02-May-03,37743.45833,8,5.6,2,5,2003,
Crosson,02-May-03,37743.45833,9,5.5,2,5,2003,
Crosson,02-May-03,37743.45833,10,5.5,2,5,2003,
Crosson,02-May-03,37743.45833,11,5.4,2,5,2003,
Crosson,02-May-03,37743.45833,12,5,2,5,2003,
Crosson,02-May-03,37743.45833,13,4.9,2,5,2003,
Crosson,02-May-03,37743.45833,14,4.9,2,5,2003,
Crosson,02-May-03,37743.45833,15,4.8,2,5,2003,
Crosson,02-May-03,37743.45833,16,4.7,2,5,2003,
Crosson,02-May-03,37743.45833,17,4.7,2,5,2003,
Crosson,02-May-03,37743.45833,18,4.7,2,5,2003,
Crosson,02-May-03,37743.45833,19,4.7,2,5,2003,
Crosson,02-May-03,37743.45833,20,4.7,2,5,2003,
Crosson,02-May-03,37743.45833,21,4.7,2,5,2003,
Crosson,16-Jun-03,37788.45833,0.1,21,16,6,2003,
Crosson,16-Jun-03,37788.45833,1,19.5,16,6,2003,
Crosson,16-Jun-03,37788.45833,2,19.2,16,6,2003,
Crosson,16-Jun-03,37788.45833,3,17.8,16,6,2003,
Crosson,16-Jun-03,37788.45833,4,14.5,16,6,2003,
Crosson,16-Jun-03,37788.45833,5,10.4,16,6,2003,
Crosson,16-Jun-03,37788.45833,6,7.6,16,6,2003,
Crosson,16-Jun-03,37788.45833,7,6.7,16,6,2003,
Crosson,16-Jun-03,37788.45833,8,6,16,6,2003,
Crosson,16-Jun-03,37788.45833,9,5.5,16,6,2003,
Crosson,16-Jun-03,37788.45833,10,5.3,16,6,2003,
Crosson,16-Jun-03,37788.45833,11,5.2,16,6,2003,
Crosson,16-Jun-03,37788.45833,12,5.1,16,6,2003,
Crosson,16-Jun-03,37788.45833,13,5.1,16,6,2003,
Crosson,16-Jun-03,37788.45833,14,5,16,6,2003,
Crosson,16-Jun-03,37788.45833,15,4.9,16,6,2003,
Crosson,16-Jun-03,37788.45833,16,4.9,16,6,2003,
Crosson,16-Jun-03,37788.45833,17,4.9,16,6,2003,
Crosson,16-Jun-03,37788.45833,18,4.9,16,6,2003,
Crosson,16-Jun-03,37788.45833,19,4.8,16,6,2003,
Crosson,16-Jun-03,37788.45833,20,4.8,16,6,2003,
Crosson,17-Jul-03,37819.45833,0.1,21.3,17,7,2003,
Crosson,17-Jul-03,37819.45833,1,21.2,17,7,2003,
Crosson,17-Jul-03,37819.45833,2,21.1,17,7,2003,
Crosson,17-Jul-03,37819.45833,3,21.1,17,7,2003,
Crosson,17-Jul-03,37819.45833,4,16.7,17,7,2003,
Crosson,17-Jul-03,37819.45833,5,11,17,7,2003,
Crosson,17-Jul-03,37819.45833,6,8.1,17,7,2003,
Crosson,17-Jul-03,37819.45833,7,7.1,17,7,2003,
Crosson,17-Jul-03,37819.45833,8,6,17,7,2003,
Crosson,17-Jul-03,37819.45833,9,5.6,17,7,2003,
Crosson,17-Jul-03,37819.45833,10,5.3,17,7,2003,
Crosson,17-Jul-03,37819.45833,11,5.2,17,7,2003,
Crosson,17-Jul-03,37819.45833,12,5,17,7,2003,
Crosson,17-Jul-03,37819.45833,13,5,17,7,2003,
Crosson,17-Jul-03,37819.45833,14,5,17,7,2003,
Crosson,17-Jul-03,37819.45833,15,4.9,17,7,2003,
Crosson,17-Jul-03,37819.45833,16,4.9,17,7,2003,
Crosson,17-Jul-03,37819.45833,17,4.9,17,7,2003,
Crosson,17-Jul-03,37819.45833,18,4.8,17,7,2003,
Crosson,17-Jul-03,37819.45833,19,4.8,17,7,2003,
Crosson,17-Jul-03,37819.45833,20,4.8,17,7,2003,
Crosson,13-Aug-03,37846.45833,0.1,24.6,13,8,2003,
Crosson,13-Aug-03,37846.45833,1,23.8,13,8,2003,
Crosson,13-Aug-03,37846.45833,2,23.6,13,8,2003,
Crosson,13-Aug-03,37846.45833,3,23.2,13,8,2003,
Crosson,13-Aug-03,37846.45833,4,19.6,13,8,2003,
Crosson,13-Aug-03,37846.45833,5,13.5,13,8,2003,
Crosson,13-Aug-03,37846.45833,6,9.2,13,8,2003,
Crosson,13-Aug-03,37846.45833,7,7.3,13,8,2003,
Crosson,13-Aug-03,37846.45833,8,6.2,13,8,2003,
Crosson,13-Aug-03,37846.45833,9,5.7,13,8,2003,
Crosson,13-Aug-03,37846.45833,10,5.4,13,8,2003,
Crosson,13-Aug-03,37846.45833,11,5.3,13,8,2003,
Crosson,13-Aug-03,37846.45833,12,5.2,13,8,2003,
Crosson,13-Aug-03,37846.45833,13,5.1,13,8,2003,
Crosson,13-Aug-03,37846.45833,14,5,13,8,2003,
Crosson,13-Aug-03,37846.45833,15,5,13,8,2003,
Crosson,13-Aug-03,37846.45833,16,4.9,13,8,2003,
Crosson,13-Aug-03,37846.45833,17,4.9,13,8,2003,
Crosson,13-Aug-03,37846.45833,18,4.9,13,8,2003,
Crosson,13-Aug-03,37846.45833,19,4.9,13,8,2003,
Crosson,13-Aug-03,37846.45833,20,4.9,13,8,2003,
Crosson,04-Sep-03,37868.63542,0.1,20.5,4,9,2003,
Crosson,04-Sep-03,37868.63542,1,20.5,4,9,2003,
Crosson,04-Sep-03,37868.63542,2,20.5,4,9,2003,
Crosson,04-Sep-03,37868.63542,3,20.5,4,9,2003,
Crosson,04-Sep-03,37868.63542,4,20.5,4,9,2003,
Crosson,04-Sep-03,37868.63542,5,16.1,4,9,2003,
Crosson,04-Sep-03,37868.63542,6,11.3,4,9,2003,
Crosson,04-Sep-03,37868.63542,7,8.4,4,9,2003,
Crosson,04-Sep-03,37868.63542,8,6.8,4,9,2003,
Crosson,04-Sep-03,37868.63542,9,6.1,4,9,2003,
Crosson,04-Sep-03,37868.63542,10,5.7,4,9,2003,
Crosson,04-Sep-03,37868.63542,11,5.4,4,9,2003,
Crosson,04-Sep-03,37868.63542,12,5.3,4,9,2003,
Crosson,04-Sep-03,37868.63542,13,5.2,4,9,2003,
Crosson,04-Sep-03,37868.63542,14,5.1,4,9,2003,
Crosson,04-Sep-03,37868.63542,15,5.1,4,9,2003,
Crosson,04-Sep-03,37868.63542,16,5,4,9,2003,
Crosson,04-Sep-03,37868.63542,17,5,4,9,2003,
Crosson,04-Sep-03,37868.63542,18,5,4,9,2003,
Crosson,04-Sep-03,37868.63542,19,5,4,9,2003,
Crosson,04-Sep-03,37868.63542,20,4.9,4,9,2003,
Crosson,16-Sep-03,37880.41667,0.1,19.9,16,9,2003,
Crosson,16-Sep-03,37880.41667,1,20,16,9,2003,
Crosson,16-Sep-03,37880.41667,2,20,16,9,2003,
Crosson,16-Sep-03,37880.41667,3,19.9,16,9,2003,
Crosson,16-Sep-03,37880.41667,4,19.9,16,9,2003,
Crosson,16-Sep-03,37880.41667,5,17.2,16,9,2003,
Crosson,16-Sep-03,37880.41667,6,11.4,16,9,2003,
Crosson,16-Sep-03,37880.41667,7,8.6,16,9,2003,
Crosson,16-Sep-03,37880.41667,8,6.9,16,9,2003,
Crosson,16-Sep-03,37880.41667,9,6.1,16,9,2003,
Crosson,16-Sep-03,37880.41667,10,5.6,16,9,2003,
Crosson,16-Sep-03,37880.41667,11,5.5,16,9,2003,
Crosson,16-Sep-03,37880.41667,12,5.3,16,9,2003,
Crosson,16-Sep-03,37880.41667,13,5.2,16,9,2003,
Crosson,16-Sep-03,37880.41667,14,5.1,16,9,2003,
Crosson,16-Sep-03,37880.41667,15,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,16,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,17,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,18,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,19,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,20,5,16,9,2003,
Crosson,16-Sep-03,37880.41667,21,5,16,9,2003,
Crosson,17-Oct-03,37911.41667,0.1,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,1,11.3,17,10,2003,
Crosson,17-Oct-03,37911.41667,2,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,3,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,4,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,5,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,6,11.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,7,11.3,17,10,2003,
Crosson,17-Oct-03,37911.41667,8,9.9,17,10,2003,
Crosson,17-Oct-03,37911.41667,9,7,17,10,2003,
Crosson,17-Oct-03,37911.41667,10,5.9,17,10,2003,
Crosson,17-Oct-03,37911.41667,11,5.5,17,10,2003,
Crosson,17-Oct-03,37911.41667,12,5.4,17,10,2003,
Crosson,17-Oct-03,37911.41667,13,5.3,17,10,2003,
Crosson,17-Oct-03,37911.41667,14,5.2,17,10,2003,
Crosson,17-Oct-03,37911.41667,15,5.1,17,10,2003,
Crosson,17-Oct-03,37911.41667,16,5.1,17,10,2003,
Crosson,17-Oct-03,37911.41667,17,5.1,17,10,2003,
Crosson,17-Oct-03,37911.41667,18,5,17,10,2003,
Crosson,17-Oct-03,37911.41667,19,5,17,10,2003,
Crosson,17-Oct-03,37911.41667,20,5,17,10,2003,
Crosson,17-Oct-03,37911.41667,21,5,17,10,2003,
Crosson,27-May-04,38134.4375,0.1,15.3,27,5,2004,
Crosson,27-May-04,38134.4375,1,14.9,27,5,2004,
